"Delta Herald Wavelength / pm","Delta Signal Wavelength / pm","Counts"
-270.,480.,39.
-270.,495.,33.
-270.,510.,34.
-270.,525.,19.
-270.,540.,26.
-270.,555.,22.
-270.,570.,19.
-270.,585.,5.
-270.,600.,5.
-270.,615.,4.
-270.,630.,3.
-270.,645.,1.
-270.,660.,0
-270.,675.,0
-270.,690.,0
-270.,705.,0
-270.,720.,0
-270.,735.,0
-270.,750.,0
-270.,765.,0
-270.,780.,0
-270.,795.,1.
-270.,810.,0
-270.,825.,0
-255.,-825.,0
-255.,-810.,0
-255.,-795.,0
-255.,-780.,0
-255.,-765.,0
-255.,-750.,0
-255.,-735.,0
-255.,-720.,1.
-255.,-705.,0
-255.,-690.,0
-255.,-675.,0
-255.,-660.,1.
-255.,-645.,0
-255.,-630.,1.
-255.,-615.,1.
-255.,-600.,0
-255.,-585.,0
-255.,-570.,1.
-255.,-555.,1.
-255.,-540.,1.
-255.,-525.,3.
-255.,-510.,3.
-255.,-495.,9.
-255.,-480.,17.
-255.,-465.,16.
-255.,-450.,25.
-255.,-435.,26.
-255.,-420.,41.
-255.,-405.,50.
-255.,-390.,56.
-255.,-375.,66.
-255.,-360.,83.
-255.,-345.,96.
-255.,-330.,130.
-255.,-315.,151.
-255.,-300.,191.
-255.,-285.,205.
-255.,-270.,231.
-255.,-255.,255.
-255.,-240.,307.
-255.,-225.,374.
-255.,-210.,362.
-255.,-195.,423.
-255.,-180.,479.
-255.,-165.,515.
-255.,-150.,573.
-255.,-135.,666.
-255.,-120.,695.
-255.,-105.,741.
-255.,-90.,753.
-255.,-75.,820.
-255.,-60.,794.
-255.,-45.,916.
-255.,-30.,855.
-255.,-15.,890.
-255.,0,876.
-255.,15.,859.
-255.,30.,903.
-255.,45.,892.
-255.,60.,854.
-255.,75.,820.
-255.,90.,962.
-255.,105.,856.
-255.,120.,790.
-255.,135.,798.
-255.,150.,733.
-255.,165.,691.
-255.,180.,683.
-255.,195.,549.
-255.,210.,534.
-255.,225.,498.
-255.,240.,439.
-255.,255.,396.
-255.,270.,326.
-255.,285.,313.
-255.,300.,221.
-255.,315.,250.
-255.,330.,197.
-255.,345.,166.
-255.,360.,115.
-255.,375.,108.
-255.,390.,82.
-255.,405.,70.
-255.,420.,68.
-255.,435.,65.
-255.,450.,46.
-255.,465.,44.
-255.,480.,35.
-255.,495.,37.
-255.,510.,38.
-255.,525.,25.
-255.,540.,26.
-255.,555.,19.
-255.,570.,20.
-255.,585.,11.
-255.,600.,11.
-255.,615.,4.
-255.,630.,3.
-255.,645.,1.
-255.,660.,0
-255.,675.,1.
-255.,690.,0
-255.,705.,0
-255.,720.,1.
-255.,735.,0
-255.,750.,0
-255.,765.,0
-255.,780.,0
-255.,795.,0
-255.,810.,0
-255.,825.,0
-240.,-825.,0
-240.,-810.,0
-240.,-795.,0
-240.,-780.,0
-240.,-765.,0
-240.,-750.,0
-240.,-735.,0
-240.,-720.,0
-240.,-705.,0
-240.,-690.,0
-240.,-675.,0
-240.,-660.,0
-240.,-645.,0
-240.,-630.,0
-240.,-615.,1.
-240.,-600.,1.
-240.,-585.,2.
-240.,-570.,1.
-240.,-555.,2.
-240.,-540.,4.
-240.,-525.,1.
-240.,-510.,4.
-240.,-495.,8.
-240.,-480.,6.
-240.,-465.,13.
-240.,-450.,24.
-240.,-435.,35.
-240.,-420.,42.
-240.,-405.,41.
-240.,-390.,57.
-240.,-375.,70.
-240.,-360.,89.
-240.,-345.,116.
-240.,-330.,157.
-240.,-315.,197.
-240.,-300.,178.
-240.,-285.,223.
-240.,-270.,258.
-240.,-255.,289.
-240.,-240.,350.
-240.,-225.,401.
-240.,-210.,437.
-240.,-195.,450.
-240.,-180.,563.
-240.,-165.,605.
-240.,-150.,660.
-240.,-135.,728.
-240.,-120.,770.
-240.,-105.,801.
-240.,-90.,845.
-240.,-75.,926.
-240.,-60.,901.
-240.,-45.,980.
-240.,-30.,951.
-240.,-15.,983.
-240.,0,983.
-240.,15.,977.
-240.,30.,998.
-240.,45.,972.
-240.,60.,929.
-240.,75.,974.
-240.,90.,1014.
-240.,105.,945.
-240.,120.,897.
-240.,135.,861.
-240.,150.,886.
-240.,165.,728.
-240.,180.,759.
-240.,195.,662.
-240.,210.,568.
-240.,225.,539.
-240.,240.,524.
-240.,255.,471.
-240.,270.,393.
-240.,285.,313.
-240.,300.,329.
-240.,315.,262.
-240.,330.,200.
-240.,345.,183.
-240.,360.,158.
-240.,375.,130.
-240.,390.,113.
-240.,405.,88.
-240.,420.,65.
-240.,435.,58.
-240.,450.,40.
-240.,465.,47.
-240.,480.,43.
-240.,495.,33.
-240.,510.,46.
-240.,525.,27.
-240.,540.,27.
-240.,555.,22.
-240.,570.,13.
-240.,585.,13.
-240.,600.,10.
-240.,615.,4.
-240.,630.,5.
-240.,645.,3.
-240.,660.,1.
-240.,675.,0
-240.,690.,0
-240.,705.,1.
-240.,720.,0
-240.,735.,0
-240.,750.,1.
-240.,765.,0
-240.,780.,0
-240.,795.,0
-240.,810.,0
-240.,825.,0
-225.,-825.,0
-225.,-810.,0
-225.,-795.,0
-225.,-780.,0
-225.,-765.,0
-225.,-750.,0
-225.,-735.,0
-225.,-720.,0
-225.,-705.,0
-225.,-690.,0
-225.,-675.,0
-225.,-660.,0
-225.,-645.,0
-225.,-630.,0
-225.,-615.,1.
-225.,-600.,1.
-225.,-585.,2.
-225.,-570.,2.
-225.,-555.,3.
-225.,-540.,8.
-225.,-525.,5.
-225.,-510.,15.
-225.,-495.,14.
-225.,-480.,11.
-225.,-465.,19.
-225.,-450.,29.
-225.,-435.,33.
-225.,-420.,52.
-225.,-405.,37.
-225.,-390.,74.
-225.,-375.,87.
-225.,-360.,97.
-225.,-345.,135.
-225.,-330.,156.
-225.,-315.,195.
-225.,-300.,220.
-225.,-285.,254.
-225.,-270.,293.
-225.,-255.,331.
-225.,-240.,385.
-225.,-225.,456.
-225.,-210.,492.
-225.,-195.,504.
-225.,-180.,647.
-225.,-165.,702.
-225.,-150.,719.
-225.,-135.,856.
-225.,-120.,922.
-225.,-105.,933.
-225.,-90.,943.
-225.,-75.,1083.
-225.,-60.,1091.
-225.,-45.,1093.
-225.,-30.,1108.
-225.,-15.,1146.
-225.,0,1103.
-225.,15.,1096.
-225.,30.,1130.
-225.,45.,1055.
-225.,60.,1030.
-225.,75.,1056.
-225.,90.,1076.
-225.,105.,1050.
-225.,120.,1006.
-225.,135.,960.
-225.,150.,948.
-225.,165.,866.
-225.,180.,842.
-225.,195.,713.
-225.,210.,662.
-225.,225.,641.
-225.,240.,563.
-225.,255.,515.
-225.,270.,426.
-225.,285.,388.
-225.,300.,317.
-225.,315.,291.
-225.,330.,244.
-225.,345.,207.
-225.,360.,153.
-225.,375.,146.
-225.,390.,122.
-225.,405.,77.
-225.,420.,81.
-225.,435.,65.
-225.,450.,45.
-225.,465.,42.
-225.,480.,45.
-225.,495.,37.
-225.,510.,33.
-225.,525.,27.
-225.,540.,24.
-225.,555.,25.
-225.,570.,11.
-225.,585.,14.
-225.,600.,12.
-225.,615.,10.
-225.,630.,5.
-225.,645.,1.
-225.,660.,0
-225.,675.,1.
-225.,690.,1.
-225.,705.,0
-225.,720.,1.
-225.,735.,0
-225.,750.,1.
-225.,765.,0
-225.,780.,0
-225.,795.,0
-225.,810.,0
-225.,825.,0
-210.,-825.,0
-210.,-810.,0
-210.,-795.,1.
-210.,-780.,0
-210.,-765.,0
-210.,-750.,0
-210.,-735.,0
-210.,-720.,0
-210.,-705.,0
-210.,-690.,0
-210.,-675.,1.
-210.,-660.,1.
-210.,-645.,0
-210.,-630.,0
-210.,-615.,0
-210.,-600.,0
-210.,-585.,0
-210.,-570.,2.
-210.,-555.,2.
-210.,-540.,4.
-210.,-525.,7.
-210.,-510.,7.
-210.,-495.,13.
-210.,-480.,19.
-210.,-465.,27.
-210.,-450.,35.
-210.,-435.,34.
-210.,-420.,63.
-210.,-405.,59.
-210.,-390.,100.
-210.,-375.,111.
-210.,-360.,128.
-210.,-345.,175.
-210.,-330.,182.
-210.,-315.,243.
-210.,-300.,254.
-210.,-285.,308.
-210.,-270.,362.
-210.,-255.,409.
-210.,-240.,458.
-210.,-225.,562.
-210.,-210.,651.
-210.,-195.,639.
-210.,-180.,751.
-210.,-165.,740.
-210.,-150.,840.
-210.,-135.,924.
-210.,-120.,1041.
-210.,-105.,1046.
-210.,-90.,1151.
-210.,-75.,1228.
-210.,-60.,1313.
-210.,-45.,1253.
-210.,-30.,1290.
-210.,-15.,1354.
-210.,0,1351.
-210.,15.,1243.
-210.,30.,1361.
-210.,45.,1377.
-210.,60.,1184.
-210.,75.,1210.
-210.,90.,1348.
-210.,105.,1227.
-210.,120.,1181.
-210.,135.,1162.
-210.,150.,1056.
-210.,165.,979.
-210.,180.,944.
-210.,195.,852.
-210.,210.,776.
-210.,225.,778.
-210.,240.,678.
-210.,255.,614.
-210.,270.,525.
-210.,285.,490.
-210.,300.,467.
-210.,315.,365.
-210.,330.,323.
-210.,345.,234.
-210.,360.,233.
-210.,375.,184.
-210.,390.,131.
-210.,405.,95.
-210.,420.,93.
-210.,435.,75.
-210.,450.,58.
-210.,465.,50.
-210.,480.,51.
-210.,495.,32.
-210.,510.,25.
-210.,525.,27.
-210.,540.,25.
-210.,555.,26.
-210.,570.,32.
-210.,585.,14.
-210.,600.,9.
-210.,615.,6.
-210.,630.,7.
-210.,645.,1.
-210.,660.,1.
-210.,675.,0
-210.,690.,0
-210.,705.,1.
-210.,720.,1.
-210.,735.,1.
-210.,750.,0
-210.,765.,1.
-210.,780.,0
-210.,795.,0
-210.,810.,1.
-210.,825.,0
-195.,-825.,0
-195.,-810.,0
-195.,-795.,0
-195.,-780.,0
-195.,-765.,0
-195.,-750.,0
-195.,-735.,0
-195.,-720.,0
-195.,-705.,0
-195.,-690.,0
-195.,-675.,0
-195.,-660.,0
-195.,-645.,2.
-195.,-630.,0
-195.,-615.,3.
-195.,-600.,1.
-195.,-585.,2.
-195.,-570.,2.
-195.,-555.,4.
-195.,-540.,6.
-195.,-525.,8.
-195.,-510.,9.
-195.,-495.,11.
-195.,-480.,17.
-195.,-465.,27.
-195.,-450.,26.
-195.,-435.,47.
-195.,-420.,65.
-195.,-405.,69.
-195.,-390.,93.
-195.,-375.,121.
-195.,-360.,137.
-195.,-345.,195.
-195.,-330.,230.
-195.,-315.,256.
-195.,-300.,290.
-195.,-285.,342.
-195.,-270.,417.
-195.,-255.,447.
-195.,-240.,487.
-195.,-225.,585.
-195.,-210.,629.
-195.,-195.,762.
-195.,-180.,819.
-195.,-165.,875.
-195.,-150.,992.
-195.,-135.,1092.
-195.,-120.,1177.
-195.,-105.,1176.
-195.,-90.,1311.
-195.,-75.,1498.
-195.,-60.,1482.
-195.,-45.,1494.
-195.,-30.,1462.
-195.,-15.,1492.
-195.,0,1501.
-195.,15.,1463.
-195.,30.,1515.
-195.,45.,1504.
-195.,60.,1404.
-195.,75.,1435.
-195.,90.,1458.
-195.,105.,1476.
-195.,120.,1363.
-195.,135.,1340.
-195.,150.,1226.
-195.,165.,1101.
-195.,180.,1070.
-195.,195.,985.
-195.,210.,933.
-195.,225.,903.
-195.,240.,771.
-195.,255.,662.
-195.,270.,563.
-195.,285.,556.
-195.,300.,511.
-195.,315.,390.
-195.,330.,371.
-195.,345.,264.
-195.,360.,236.
-195.,375.,197.
-195.,390.,142.
-195.,405.,128.
-195.,420.,114.
-195.,435.,92.
-195.,450.,67.
-195.,465.,59.
-195.,480.,57.
-195.,495.,42.
-195.,510.,27.
-195.,525.,26.
-195.,540.,25.
-195.,555.,29.
-195.,570.,22.
-195.,585.,13.
-195.,600.,9.
-195.,615.,9.
-195.,630.,6.
-195.,645.,5.
-195.,660.,0
-195.,675.,3.
-195.,690.,1.
-195.,705.,0
-195.,720.,0
-195.,735.,0
-195.,750.,0
-195.,765.,1.
-195.,780.,0
-195.,795.,0
-195.,810.,0
-195.,825.,0
-180.,-825.,0
-180.,-810.,0
-180.,-795.,0
-180.,-780.,0
-180.,-765.,0
-180.,-750.,0
-180.,-735.,0
-180.,-720.,0
-180.,-705.,0
-180.,-690.,0
-180.,-675.,0
-180.,-660.,0
-180.,-645.,0
-180.,-630.,1.
-180.,-615.,1.
-180.,-600.,1.
-180.,-585.,2.
-180.,-570.,1.
-180.,-555.,2.
-180.,-540.,2.
-180.,-525.,8.
-180.,-510.,10.
-180.,-495.,19.
-180.,-480.,22.
-180.,-465.,25.
-180.,-450.,31.
-180.,-435.,45.
-180.,-420.,77.
-180.,-405.,75.
-180.,-390.,105.
-180.,-375.,118.
-180.,-360.,162.
-180.,-345.,199.
-180.,-330.,221.
-180.,-315.,281.
-180.,-300.,326.
-180.,-285.,405.
-180.,-270.,435.
-180.,-255.,518.
-180.,-240.,604.
-180.,-225.,635.
-180.,-210.,670.
-180.,-195.,813.
-180.,-180.,895.
-180.,-165.,1031.
-180.,-150.,1095.
-180.,-135.,1250.
-180.,-120.,1398.
-180.,-105.,1414.
-180.,-90.,1510.
-180.,-75.,1661.
-180.,-60.,1762.
-180.,-45.,1723.
-180.,-30.,1730.
-180.,-15.,1772.
-180.,0,1678.
-180.,15.,1645.
-180.,30.,1759.
-180.,45.,1584.
-180.,60.,1623.
-180.,75.,1581.
-180.,90.,1655.
-180.,105.,1579.
-180.,120.,1506.
-180.,135.,1449.
-180.,150.,1309.
-180.,165.,1259.
-180.,180.,1176.
-180.,195.,1093.
-180.,210.,989.
-180.,225.,962.
-180.,240.,864.
-180.,255.,756.
-180.,270.,681.
-180.,285.,610.
-180.,300.,548.
-180.,315.,452.
-180.,330.,414.
-180.,345.,357.
-180.,360.,257.
-180.,375.,229.
-180.,390.,157.
-180.,405.,145.
-180.,420.,108.
-180.,435.,88.
-180.,450.,63.
-180.,465.,67.
-180.,480.,48.
-180.,495.,44.
-180.,510.,40.
-180.,525.,34.
-180.,540.,20.
-180.,555.,27.
-180.,570.,9.
-180.,585.,15.
-180.,600.,12.
-180.,615.,14.
-180.,630.,7.
-180.,645.,3.
-180.,660.,4.
-180.,675.,4.
-180.,690.,1.
-180.,705.,0
-180.,720.,1.
-180.,735.,2.
-180.,750.,0
-180.,765.,0
-180.,780.,0
-180.,795.,0
-180.,810.,0
-180.,825.,0
-165.,-825.,0
-165.,-810.,0
-165.,-795.,0
-165.,-780.,1.
-165.,-765.,0
-165.,-750.,0
-165.,-735.,0
-165.,-720.,0
-165.,-705.,0
-165.,-690.,1.
-165.,-675.,0
-165.,-660.,0
-165.,-645.,0
-165.,-630.,1.
-165.,-615.,1.
-165.,-600.,0
-165.,-585.,2.
-165.,-570.,3.
-165.,-555.,3.
-165.,-540.,6.
-165.,-525.,12.
-165.,-510.,10.
-165.,-495.,21.
-165.,-480.,26.
-165.,-465.,37.
-165.,-450.,54.
-165.,-435.,53.
-165.,-420.,84.
-165.,-405.,124.
-165.,-390.,111.
-165.,-375.,125.
-165.,-360.,174.
-165.,-345.,237.
-165.,-330.,265.
-165.,-315.,321.
-165.,-300.,376.
-165.,-285.,446.
-165.,-270.,527.
-165.,-255.,563.
-165.,-240.,672.
-165.,-225.,722.
-165.,-210.,829.
-165.,-195.,903.
-165.,-180.,1019.
-165.,-165.,1088.
-165.,-150.,1219.
-165.,-135.,1445.
-165.,-120.,1593.
-165.,-105.,1692.
-165.,-90.,1765.
-165.,-75.,1909.
-165.,-60.,1932.
-165.,-45.,2066.
-165.,-30.,2001.
-165.,-15.,2030.
-165.,0,1933.
-165.,15.,1957.
-165.,30.,1952.
-165.,45.,1853.
-165.,60.,1861.
-165.,75.,1806.
-165.,90.,1850.
-165.,105.,1856.
-165.,120.,1811.
-165.,135.,1575.
-165.,150.,1531.
-165.,165.,1409.
-165.,180.,1363.
-165.,195.,1164.
-165.,210.,1134.
-165.,225.,1101.
-165.,240.,931.
-165.,255.,854.
-165.,270.,762.
-165.,285.,717.
-165.,300.,572.
-165.,315.,506.
-165.,330.,456.
-165.,345.,412.
-165.,360.,290.
-165.,375.,280.
-165.,390.,205.
-165.,405.,159.
-165.,420.,127.
-165.,435.,101.
-165.,450.,74.
-165.,465.,62.
-165.,480.,53.
-165.,495.,54.
-165.,510.,44.
-165.,525.,38.
-165.,540.,30.
-165.,555.,22.
-165.,570.,24.
-165.,585.,19.
-165.,600.,9.
-165.,615.,4.
-165.,630.,4.
-165.,645.,3.
-165.,660.,4.
-165.,675.,4.
-165.,690.,3.
-165.,705.,0
-165.,720.,0
-165.,735.,1.
-165.,750.,1.
-165.,765.,0
-165.,780.,0
-165.,795.,0
-165.,810.,0
-165.,825.,0
-150.,-825.,1.
-150.,-810.,0
-150.,-795.,0
-150.,-780.,1.
-150.,-765.,0
-150.,-750.,0
-150.,-735.,0
-150.,-720.,1.
-150.,-705.,0
-150.,-690.,0
-150.,-675.,0
-150.,-660.,2.
-150.,-645.,1.
-150.,-630.,0
-150.,-615.,1.
-150.,-600.,3.
-150.,-585.,2.
-150.,-570.,2.
-150.,-555.,10.
-150.,-540.,8.
-150.,-525.,11.
-150.,-510.,10.
-150.,-495.,27.
-150.,-480.,31.
-150.,-465.,55.
-150.,-450.,42.
-150.,-435.,68.
-150.,-420.,91.
-150.,-405.,114.
-150.,-390.,127.
-150.,-375.,163.
-150.,-360.,204.
-150.,-345.,237.
-150.,-330.,308.
-150.,-315.,341.
-150.,-300.,382.
-150.,-285.,465.
-150.,-270.,556.
-150.,-255.,576.
-150.,-240.,673.
-150.,-225.,769.
-150.,-210.,856.
-150.,-195.,997.
-150.,-180.,1172.
-150.,-165.,1237.
-150.,-150.,1420.
-150.,-135.,1596.
-150.,-120.,1739.
-150.,-105.,1801.
-150.,-90.,1919.
-150.,-75.,2161.
-150.,-60.,2204.
-150.,-45.,2202.
-150.,-30.,2125.
-150.,-15.,2180.
-150.,0,2220.
-150.,15.,2070.
-150.,30.,2095.
-150.,45.,2132.
-150.,60.,1927.
-150.,75.,1946.
-150.,90.,2070.
-150.,105.,1979.
-150.,120.,1862.
-150.,135.,1706.
-150.,150.,1642.
-150.,165.,1579.
-150.,180.,1442.
-150.,195.,1278.
-150.,210.,1182.
-150.,225.,1089.
-150.,240.,1050.
-150.,255.,963.
-150.,270.,805.
-150.,285.,702.
-150.,300.,628.
-150.,315.,603.
-150.,330.,497.
-150.,345.,400.
-150.,360.,346.
-150.,375.,264.
-150.,390.,196.
-150.,405.,154.
-150.,420.,133.
-150.,435.,123.
-150.,450.,87.
-150.,465.,80.
-150.,480.,64.
-150.,495.,50.
-150.,510.,39.
-150.,525.,28.
-150.,540.,27.
-150.,555.,24.
-150.,570.,31.
-150.,585.,17.
-150.,600.,10.
-150.,615.,6.
-150.,630.,8.
-150.,645.,5.
-150.,660.,1.
-150.,675.,3.
-150.,690.,1.
-150.,705.,1.
-150.,720.,1.
-150.,735.,1.
-150.,750.,0
-150.,765.,1.
-150.,780.,0
-150.,795.,0
-150.,810.,1.
-150.,825.,0
-135.,-825.,0
-135.,-810.,0
-135.,-795.,0
-135.,-780.,0
-135.,-765.,0
-135.,-750.,0
-135.,-735.,0
-135.,-720.,0
-135.,-705.,0
-135.,-690.,0
-135.,-675.,0
-135.,-660.,0
-135.,-645.,1.
-135.,-630.,1.
-135.,-615.,1.
-135.,-600.,2.
-135.,-585.,3.
-135.,-570.,4.
-135.,-555.,5.
-135.,-540.,8.
-135.,-525.,8.
-135.,-510.,14.
-135.,-495.,21.
-135.,-480.,33.
-135.,-465.,39.
-135.,-450.,42.
-135.,-435.,68.
-135.,-420.,107.
-135.,-405.,115.
-135.,-390.,160.
-135.,-375.,158.
-135.,-360.,207.
-135.,-345.,243.
-135.,-330.,272.
-135.,-315.,332.
-135.,-300.,385.
-135.,-285.,500.
-135.,-270.,582.
-135.,-255.,596.
-135.,-240.,698.
-135.,-225.,794.
-135.,-210.,899.
-135.,-195.,1027.
-135.,-180.,1169.
-135.,-165.,1277.
-135.,-150.,1404.
-135.,-135.,1628.
-135.,-120.,1838.
-135.,-105.,1945.
-135.,-90.,1999.
-135.,-75.,2224.
-135.,-60.,2357.
-135.,-45.,2383.
-135.,-30.,2328.
-135.,-15.,2273.
-135.,0,2300.
-135.,15.,2168.
-135.,30.,2126.
-135.,45.,2092.
-135.,60.,2004.
-135.,75.,2051.
-135.,90.,2095.
-135.,105.,1965.
-135.,120.,1845.
-135.,135.,1744.
-135.,150.,1707.
-135.,165.,1544.
-135.,180.,1412.
-135.,195.,1340.
-135.,210.,1193.
-135.,225.,1149.
-135.,240.,1001.
-135.,255.,932.
-135.,270.,816.
-135.,285.,708.
-135.,300.,648.
-135.,315.,621.
-135.,330.,464.
-135.,345.,416.
-135.,360.,322.
-135.,375.,301.
-135.,390.,257.
-135.,405.,184.
-135.,420.,155.
-135.,435.,106.
-135.,450.,99.
-135.,465.,86.
-135.,480.,71.
-135.,495.,56.
-135.,510.,46.
-135.,525.,25.
-135.,540.,27.
-135.,555.,20.
-135.,570.,20.
-135.,585.,17.
-135.,600.,14.
-135.,615.,10.
-135.,630.,9.
-135.,645.,4.
-135.,660.,6.
-135.,675.,2.
-135.,690.,2.
-135.,705.,0
-135.,720.,0
-135.,735.,0
-135.,750.,0
-135.,765.,0
-135.,780.,0
-135.,795.,0
-135.,810.,0
-135.,825.,1.
-120.,-825.,0
-120.,-810.,0
-120.,-795.,0
-120.,-780.,0
-120.,-765.,0
-120.,-750.,0
-120.,-735.,0
-120.,-720.,0
-120.,-705.,1.
-120.,-690.,0
-120.,-675.,0
-120.,-660.,0
-120.,-645.,1.
-120.,-630.,1.
-120.,-615.,1.
-120.,-600.,1.
-120.,-585.,2.
-120.,-570.,0
-120.,-555.,6.
-120.,-540.,8.
-120.,-525.,18.
-120.,-510.,16.
-120.,-495.,14.
-120.,-480.,41.
-120.,-465.,50.
-120.,-450.,66.
-120.,-435.,65.
-120.,-420.,114.
-120.,-405.,125.
-120.,-390.,161.
-120.,-375.,183.
-120.,-360.,233.
-120.,-345.,306.
-120.,-330.,330.
-120.,-315.,430.
-120.,-300.,464.
-120.,-285.,537.
-120.,-270.,650.
-120.,-255.,736.
-120.,-240.,809.
-120.,-225.,940.
-120.,-210.,1013.
-120.,-195.,1177.
-120.,-180.,1295.
-120.,-165.,1474.
-120.,-150.,1626.
-120.,-135.,1986.
-120.,-120.,2113.
-120.,-105.,2282.
-120.,-90.,2395.
-120.,-75.,2522.
-120.,-60.,2583.
-120.,-45.,2629.
-120.,-30.,2684.
-120.,-15.,2548.
-120.,0,2655.
-120.,15.,2597.
-120.,30.,2555.
-120.,45.,2443.
-120.,60.,2277.
-120.,75.,2468.
-120.,90.,2281.
-120.,105.,2329.
-120.,120.,2204.
-120.,135.,2017.
-120.,150.,1860.
-120.,165.,1685.
-120.,180.,1596.
-120.,195.,1430.
-120.,210.,1401.
-120.,225.,1287.
-120.,240.,1131.
-120.,255.,1024.
-120.,270.,972.
-120.,285.,868.
-120.,300.,747.
-120.,315.,704.
-120.,330.,590.
-120.,345.,522.
-120.,360.,357.
-120.,375.,327.
-120.,390.,261.
-120.,405.,173.
-120.,420.,164.
-120.,435.,146.
-120.,450.,108.
-120.,465.,73.
-120.,480.,73.
-120.,495.,64.
-120.,510.,46.
-120.,525.,45.
-120.,540.,30.
-120.,555.,25.
-120.,570.,17.
-120.,585.,13.
-120.,600.,17.
-120.,615.,16.
-120.,630.,7.
-120.,645.,7.
-120.,660.,2.
-120.,675.,2.
-120.,690.,0
-120.,705.,4.
-120.,720.,1.
-120.,735.,2.
-120.,750.,1.
-120.,765.,0
-120.,780.,0
-120.,795.,0
-120.,810.,0
-120.,825.,0
-105.,-825.,0
-105.,-810.,0
-105.,-795.,0
-105.,-780.,0
-105.,-765.,1.
-105.,-750.,0
-105.,-735.,0
-105.,-720.,0
-105.,-705.,0
-105.,-690.,0
-105.,-675.,2.
-105.,-660.,1.
-105.,-645.,0
-105.,-630.,1.
-105.,-615.,0
-105.,-600.,1.
-105.,-585.,0
-105.,-570.,2.
-105.,-555.,7.
-105.,-540.,8.
-105.,-525.,17.
-105.,-510.,19.
-105.,-495.,25.
-105.,-480.,41.
-105.,-465.,47.
-105.,-450.,52.
-105.,-435.,81.
-105.,-420.,108.
-105.,-405.,125.
-105.,-390.,165.
-105.,-375.,215.
-105.,-360.,239.
-105.,-345.,297.
-105.,-330.,343.
-105.,-315.,447.
-105.,-300.,463.
-105.,-285.,599.
-105.,-270.,718.
-105.,-255.,781.
-105.,-240.,914.
-105.,-225.,990.
-105.,-210.,1086.
-105.,-195.,1271.
-105.,-180.,1372.
-105.,-165.,1515.
-105.,-150.,1764.
-105.,-135.,2030.
-105.,-120.,2254.
-105.,-105.,2275.
-105.,-90.,2457.
-105.,-75.,2845.
-105.,-60.,2842.
-105.,-45.,2816.
-105.,-30.,2770.
-105.,-15.,2825.
-105.,0,2872.
-105.,15.,2735.
-105.,30.,2713.
-105.,45.,2737.
-105.,60.,2476.
-105.,75.,2411.
-105.,90.,2386.
-105.,105.,2374.
-105.,120.,2243.
-105.,135.,2143.
-105.,150.,1897.
-105.,165.,1798.
-105.,180.,1740.
-105.,195.,1552.
-105.,210.,1460.
-105.,225.,1338.
-105.,240.,1212.
-105.,255.,1070.
-105.,270.,981.
-105.,285.,870.
-105.,300.,819.
-105.,315.,683.
-105.,330.,573.
-105.,345.,498.
-105.,360.,464.
-105.,375.,387.
-105.,390.,287.
-105.,405.,243.
-105.,420.,191.
-105.,435.,140.
-105.,450.,127.
-105.,465.,94.
-105.,480.,77.
-105.,495.,65.
-105.,510.,52.
-105.,525.,41.
-105.,540.,29.
-105.,555.,24.
-105.,570.,20.
-105.,585.,29.
-105.,600.,11.
-105.,615.,11.
-105.,630.,9.
-105.,645.,4.
-105.,660.,6.
-105.,675.,2.
-105.,690.,0
-105.,705.,4.
-105.,720.,0
-105.,735.,3.
-105.,750.,0
-105.,765.,0
-105.,780.,0
-105.,795.,0
-105.,810.,0
-105.,825.,0
-90.,-825.,0
-90.,-810.,0
-90.,-795.,0
-90.,-780.,0
-90.,-765.,0
-90.,-750.,0
-90.,-735.,0
-90.,-720.,0
-90.,-705.,0
-90.,-690.,1.
-90.,-675.,0
-90.,-660.,0
-90.,-645.,0
-90.,-630.,0
-90.,-615.,1.
-90.,-600.,2.
-90.,-585.,1.
-90.,-570.,6.
-90.,-555.,2.
-90.,-540.,9.
-90.,-525.,12.
-90.,-510.,22.
-90.,-495.,26.
-90.,-480.,54.
-90.,-465.,50.
-90.,-450.,67.
-90.,-435.,77.
-90.,-420.,111.
-90.,-405.,141.
-90.,-390.,176.
-90.,-375.,192.
-90.,-360.,247.
-90.,-345.,295.
-90.,-330.,338.
-90.,-315.,419.
-90.,-300.,515.
-90.,-285.,576.
-90.,-270.,695.
-90.,-255.,788.
-90.,-240.,873.
-90.,-225.,981.
-90.,-210.,1134.
-90.,-195.,1316.
-90.,-180.,1410.
-90.,-165.,1532.
-90.,-150.,1784.
-90.,-135.,2053.
-90.,-120.,2295.
-90.,-105.,2410.
-90.,-90.,2526.
-90.,-75.,2823.
-90.,-60.,2808.
-90.,-45.,2804.
-90.,-30.,2778.
-90.,-15.,2839.
-90.,0,2744.
-90.,15.,2636.
-90.,30.,2663.
-90.,45.,2702.
-90.,60.,2514.
-90.,75.,2552.
-90.,90.,2565.
-90.,105.,2411.
-90.,120.,2334.
-90.,135.,2184.
-90.,150.,1970.
-90.,165.,1832.
-90.,180.,1756.
-90.,195.,1526.
-90.,210.,1313.
-90.,225.,1310.
-90.,240.,1231.
-90.,255.,1158.
-90.,270.,957.
-90.,285.,849.
-90.,300.,780.
-90.,315.,662.
-90.,330.,634.
-90.,345.,525.
-90.,360.,400.
-90.,375.,349.
-90.,390.,253.
-90.,405.,219.
-90.,420.,179.
